井号 渗透性类型 岩性 井型 造斜点深度(m) 生产时间(h) 日产液(t) 日产油(t) 日产水(t) 日产气(m3) 含水率(%) 油压(Mpa) 套压(Mpa) 动液面(m) 泵径(mm) 泵深(m) 冲程(m) 冲次(n/min) 泵效(%) 抽油机机型 额定载荷(kN) 悬点载荷最大值(kN) 悬点载荷最小值(kN) 电机型号 电机额定功率(kW) 平衡度 日耗电量(kW·h) 输入功率(kW) 地面效率(%) 井下效率(%) 系统效率(%) 泵况分析结果 沉没度(m) 抽油机负载率(%) 电机功率利用率(%) 百米吨液耗电(kW.h) K1 K2 节能限定值 节能评价值 对标结果
Test_214 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.25425192091858756 0.2502863688430699 0.21479734451432564 0.0 0.848 0.08333333333333334 0.0 0.47285490519739265 0.23529411764705882 0.42461385706398685 0.7941176470588235 0.6 0.3942857142857143 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.3534795042897998 0.28925233644859816 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6672406371071891 0.17577035870617297 0.11347358997314236 0.19857516029446687 5.916035249283671E-4 0.0661730971636246 0,0,0,0,0,0,0,0,0,0,1,0 0.2337885152621033 0.04099067428995927 0.11395208375276826 0.00526791089704997 0.0 0.0 1.0 1.0 1,0,0
Test_215 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.10057843391176725 0.11855670103092782 0.09547519217330537 0.0 0.9109999999999999 0.08333333333333334 0.0 0.34307317527721937 0.11764705882352941 0.42513598993396295 0.08823529411764701 0.7 0.38857142857142857 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.5945945945945946 0.2188751191611058 0.3180373831775701 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6448557899268188 0.13638924603805205 0.08795881826320501 0.1509380194728093 2.70489640778582E-4 0.022930291553844354 0,0,0,0,1,0,1,0,0,0,0,0 0.35462635721427016 0.03629465529363384 0.08845043956781423 0.014449127031908489 0.0 0.0 1.0 1.0 0,0,1
Test_216 0,1,0,0 0,1 0,1,0 0.06451612903225806 1.0 0.16360183026849692 0.2434135166093929 0.13469601677148846 0.0106084821531976 0.7709999999999999 0.08333333333333334 0.0 0.1329144535704619 0.11764705882352941 0.25582370740016347 0.2647058823529412 0.6 0.5834285714285714 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.13851286939942803 0.26504672897196263 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.8557899268187689 0.10174657979514888 0.06557743957027752 0.3318926620755165 1.1296207496925352E-4 0.021427993127209596 1,0,0,0,0,0,0,0,0,0,0,0 0.38672223753666896 0.016064629956356206 0.06610294611099925 0.015954244431065624 0.0 0.0 1.0 1.0 0,0,1
Test_217 0,0,1,0 0,1 0,1,0 0.08064516129032258 1.0 0.009065009065009065 0.005154639175257732 0.0 0.0 0.0 0.08333333333333334 0.0 0.4217240629562084 0.11764705882352941 0.21407447669019117 0.8529411764705882 0.6 0.0 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.17473784556720684 0.1719626168224299 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7727272727272727 0.6663796814464056 0.24008610103870212 0.1548791405550582 0.14884825457136072 1.9724605462450107E-5 0.0016012522152154946 0,1,0,0,0,0,1,0,0,0,0,0 0.07879762850077966 0.020269822108432936 0.10281189181934097 0.19506321493076462 0.6666666666666664 0.0 0.2949245541838133 0.2938671209540034 0,1,0
Test_218 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.12647845981179315 0.211340206185567 0.09573724668064292 0.007041437935746879 0.7829999999999999 0.08333333333333334 0.0 0.35223173280440884 0.23529411764705882 0.34010536812507214 0.0 0.9 0.31657142857142856 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4594594594594595 0.2532888465204957 0.3181308411214953 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7727272727272727 0.6728368489022816 0.3647881423267505 0.23545210384959717 0.3081928283068155 6.661261810612416E-5 0.011838471433840397 0,0,0,0,0,0,1,0,0,0,0,0 0.2643908941671158 0.05864717509252748 0.15649956378766525 0.030102347983142683 0.0 0.0 1.0 1.0 0,1,0
Test_219 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.1705085038418372 0.023482245131729664 0.1397624039133473 0.0 1.0 0.08333333333333334 0.0 0.45981372274951965 0.23529411764705882 0.32033707528556815 0.0 0.9 0.3617142857142857 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4594594594594595 0.1896091515729266 0.2221495327102804 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.5909090909090909 0.7421437795953508 0.09778824345213157 0.0631154879140555 0.1609593920683923 8.824573061587959E-4 0.07992767377634646 0,0,0,0,0,0,0,0,0,0,1,0 0.14563490267554813 0.04757040712096892 0.05120461713978927 0.00436484045755569 0.0 0.0 1.0 1.0 1,0,0
Test_220 0,0,0,1 0,1 0,1,0 0.11935483870967742 1.0 0.31727531727531727 0.026918671248568154 0.3243361285814116 0.002015148356611771 0.977 0.08333333333333334 0.0 0.08874571247276615 0.23529411764705882 0.25545136674698377 0.8529411764705882 0.6 0.496 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.10104861773117255 0.1622429906542056 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.675419715884632 0.04388841536527932 0.028200537153088626 0.347613393493232 3.7500312194054035E-4 0.07372956829160783 0,0,0,0,0,0,1,0,0,0,0,0 0.42731832151835186 0.011713516310043375 0.028722904503053478 0.004966887417218542 0.0 0.0 1.0 1.0 1,0,0
Test_221 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.17568850902184238 0.10481099656357389 0.15688329839273235 0.004725175456882774 0.898 0.08333333333333334 0.0 0.3327964217728731 0.11764705882352941 0.21410443513355046 0.2647058823529412 0.7 0.5182857142857143 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.14251668255481412 0.22392523364485983 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6732673267326733 0.13920631022377603 0.08974932855863921 0.3289004986938969 2.2387090602518035E-4 0.04175849878106925 0,0,0,0,0,0,0,0,0,1,0,0 0.1612816957618297 0.01652892561983471 0.09026239849674517 0.008579169175195665 0.0 0.0 1.0 1.0 1,0,0
Test_222 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.16619183285849953 0.0 0.16596785464709993 0.0 1.0 0.08333333333333334 0.0 0.06229949015588184 0.23529411764705882 0.254278707678349 0.2647058823529412 0.5 0.4725714285714286 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.12697807435653002 0.2583177570093458 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6620749031424882 0.09939180306554368 0.06401074306177261 0.2612681073379245 9.747859627859303E-5 0.014510223725520183 0,0,0,0,0,0,1,0,0,0,0,0 0.4507123960617643 0.0147248053274611 0.06449231595194953 0.028597230583985552 0.0 0.0 1.0 1.0 0,1,0
Test_223 0,0,0,1 0,1 0,1,0 0.1032258064516129 1.0 0.251661918328585 0.21592210767468498 0.21663172606568834 0.0 0.855 0.08333333333333334 0.0 0.5058505610947671 0.23529411764705882 0.2990708602780999 0.8529411764705882 0.5 0.4325714285714286 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.24785510009532888 0.18579439252336452 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6719758932414981 0.274439837621531 0.17703670546105638 0.3399192590833531 2.3494495926263098E-4 0.04529384777308997 0,0,0,0,1,0,1,0,0,0,0,0 0.08250463890591764 0.028746534364511894 0.1775048654452721 0.007826610475617099 0.0 0.0 1.0 1.0 1,0,0
Test_224 0,0,0,1 0,1 0,1,0 0.05161290322580645 1.0 0.2568419235085902 0.00286368843069874 0.2707896575821104 0.0 1.0 0.08333333333333334 0.0 0.26029117468262314 0.23529411764705882 0.210744809699688 0.5588235294117647 0.5 0.5782857142857143 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.10591039084842706 0.1605607476635514 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7869134739560915 0.1516447320899727 0.09780662488809311 0.27295179292329613 3.1047740748402696E-4 0.047902629472036565 0,0,0,0,0,0,1,0,0,0,0,0 0.22528008294487206 0.012283936696602684 0.09831554929199382 0.007977122215532812 0.0 0.0 1.0 1.0 1,0,0
Test_225 0,1,0,0 0,1 0,1,0 0.039096774193548386 1.0 0.08849175515842182 0.18613974799541808 0.03773584905660377 0.0 0.27 0.08333333333333334 0.0 0.3549828498910646 0.11764705882352941 0.27832677814060774 0.2647058823529412 0.6 0.46685714285714286 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.14661582459485226 0.22626168224299067 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.9819199311235473 0.18859883561346988 0.1217547000895255 0.2133459985751603 1.3972156531506894E-4 0.016858127254572114 0,0,0,0,0,0,1,0,0,0,0,0 0.20244967147083145 0.017006486873698313 0.12220656331789811 0.02197471402769416 0.0 0.0 1.0 1.0 0,0,1
Test_226 0,0,0,1 0,1 0,1,0 0.13225806451612904 1.0 0.236985236985237 0.17010309278350516 0.20213137665967854 0.008940773168415444 0.857 0.08333333333333334 0.0 0.10941015162204976 0.23529411764705882 0.2976756527730819 0.5588235294117647 0.6 0.5874285714285714 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.18493803622497615 0.26953271028037384 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7094274644855791 0.09868392539836177 0.06356311548791405 0.3414865827594395 1.4160651054697542E-4 0.02756312801921503 0,0,0,0,0,0,1,0,0,0,0,0 0.44874986114139714 0.021450459652706845 0.06408965841218708 0.012642986152919927 0.0 0.0 1.0 1.0 1,0,0
Test_227 0,0,1,0 0,1 0,1,0 0.1064516129032258 1.0 0.0030216696883363548 0.02290950744558992 0.0032320055904961563 0.0019224978574572068 0.31 0.08333333333333334 0.0 0.5070575027843968 0.11764705882352941 0.2984374531899322 0.2647058823529412 0.6 0.03485714285714286 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.1939942802669209 0.24635514018691587 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.8179078777442963 0.1170742982620881 0.07542524619516562 0.3458560911897411 6.36169015768442E-6 0.0016012522152154946 0,0,0,0,0,0,1,0,0,0,0,0 0.0807766207370409 0.02249844129312975 0.07590094624521844 0.1757977122215533 0.6666666666666664 0.0 0.2949245541838133 0.2938671209540034 0,1,0
Test_228 0,0,0,1 0,1 1,0,0 1.1245850147078032E-5 1.0 0.453682120348787 0.07903780068728522 0.40400069881201955 0.0017371968591480785 0.9840000000000001 0.08333333333333334 0.0 0.19967785306372385 0.47058823529411764 0.12690824584754576 0.2647058823529412 1.0 0.42114285714285715 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4594594594594595 0.11239275500476643 0.17130841121495324 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.5909090909090909 0.7085665088247957 0.1429335028387339 0.09221128021486123 0.35293279506055564 3.3138010371641863E-4 0.06619108876154836 0,0,0,0,1,0,1,0,0,0,0,0 0.20088622646089535 0.03414562965124763 0.07476008321589155 0.005418422636965683 0.0 0.0 1.0 1.0 1,0,0
Test_229 0,1,0,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.19554519554519553 0.03207331042382589 0.2012578616352201 0.0022236119797095404 0.96 0.08333333333333334 0.0 0.33281417091536764 0.23529411764705882 0.21164784277808923 0.2647058823529412 0.7 0.464 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4594594594594595 0.12440419447092473 0.18813084112149536 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.717606543263022 0.1899856979818263 0.1226499552372426 0.34452624079791017 1.7580480261156472E-4 0.03444491422505691 0,0,0,0,0,0,1,0,0,0,0,0 0.15890361361513744 0.03622832734170835 0.1231460975773438 0.01053582179409994 0.0 0.0 1.0 1.0 1,0,0
Test_230 0,0,0,1 0,1 0,1,0 0.11290322580645161 1.0 0.23957523957523957 0.24799541809851086 0.21706848357791755 0.009612489287286035 0.857 0.08333333333333334 0.0 0.3993557061274477 0.23529411764705882 0.29982410113970476 0.8529411764705882 0.5 0.5691428571428571 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.2580552907530982 0.2234579439252336 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7287989668532071 0.31847271781684744 0.20546105640107434 0.2763239135597245 1.8677787664016324E-4 0.029263334023011258 1,0,0,0,0,0,0,0,0,0,0,0 0.181972656169642 0.029927171908785802 0.20589222199852356 0.012191450933172787 0.0 0.0 1.0 1.0 1,0,0
Test_231 0,0,1,0 0,1 0,1,0 0.13225806451612904 1.0 0.041008374341707676 0.13974799541809851 0.0 0.0 0.0 0.08333333333333334 0.0 0.022186428118191538 0.11764705882352941 0.16113362749671523 0.5588235294117647 0.6 0.0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.05891325071496663 0.1788785046728972 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.854068015497202 0.19429074991693268 0.1253357206803939 0.26839230586559015 1.8176257593384053E-6 4.767773449798945E-4 0,0,0,0,0,0,1,0,0,0,0,0 0.3983616742027459 0.006831779048326544 0.12583048117576 0.4127031908488862 0.6666666666666664 0.0 0.2949245541838133 0.2938671209540034 0,1,0
Test_232 0,0,0,1 0,1 0,0,1 1.1245850147078032E-5 1.0 0.2689286022619356 0.23997709049255442 0.22230957372466806 0.012855256757695782 0.821 0.08333333333333334 0.0 0.45988028203387427 0.47058823529411764 0.25695784847019343 0.5588235294117647 0.6 0.312 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.2727359389895138 0.17280373831775703 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6745587602238485 0.47465364556998596 0.3064010743061773 0.3222987413915934 1.358506956424038E-4 0.02494535052130655 0,0,0,0,0,0,1,0,0,0,0,0 0.084644089972146 0.031625167478078614 0.3067579357090128 0.014148103552077062 0.0 0.0 1.0 1.0 0,0,1
Test_233 0,0,1,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.014245014245014245 0.09049255441008018 0.001397624039133473 0.0 0.08800000000000001 0.08333333333333334 0.0 0.9935082511326171 0.11764705882352941 0.766362659796197 0.2647058823529412 0.5 0.06 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.5151572926596758 0.4549532710280374 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6698235040895394 0.15014229785758657 0.09691136974037601 0.3703158394680598 3.928091224347999E-5 0.00859998380756187 0,0,0,0,1,0,1,0,0,0,0,0 0.07956700801882717 0.059734953504105695 0.09737601503254814 0.036423841059602655 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 0,1,0
Test_234 0,0,1,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.012518345851679186 0.06300114547537228 0.004891684136967156 0.0 0.31 0.08333333333333334 0.0 0.9926207940078895 0.11764705882352941 0.7688278117069036 0.2647058823529412 0.5 0.06 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.5148713060057197 0.4538317757009346 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6719758932414981 0.22943904306496582 0.14794091316025068 0.22085015435763475 4.002142644172898E-5 0.0050736306145030274 0,0,0,0,1,0,1,0,0,0,0,0 0.08275972730227563 0.0597084223233355 0.1483793034024562 0.062161348585189645 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 0,1,0
Test_235 0,0,1,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.0591383924717258 0.23024054982817865 0.02541928721174004 0.0 0.41 0.08333333333333334 0.0 0.8510713826138274 0.11764705882352941 0.7280586500725422 0.5588235294117647 0.5 0.1777142857142857 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.49094375595805534 0.4169158878504673 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6603529918209213 0.2887274093122029 0.18621307072515667 0.132130135359772 2.1081092834697104E-4 0.015589719600946359 0,0,0,0,1,0,1,0,0,0,0,0 0.17481372375572404 0.05693591393284958 0.18663176967988723 0.021372667068031308 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 0,0,1
Test_236 0,0,1,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.06345506345506345 0.23024054982817865 0.026030747728860937 0.0 0.42 0.08333333333333334 0.0 0.8408656256794593 0.11764705882352941 0.7662257069122688 0.2647058823529412 0.6 0.20685714285714288 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.49065776930409916 0.451588785046729 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7094274644855791 0.22293812571329508 0.14391226499552373 0.3729280455948705 1.0548961351419564E-4 0.022552467997445196 0,0,0,0,0,0,0,0,0,1,0,0 0.22096826618062723 0.05689611716169428 0.14435272800483187 0.015502709211318483 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 1,0,0
Test_237 0,0,1,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.03410170076836744 0.21534936998854523 0.0035814116002795245 0.0 0.096 0.08333333333333334 0.0 0.9105310099705808 0.11764705882352941 0.7254308666121707 0.2647058823529412 0.6 0.12514285714285714 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.47216396568160157 0.4252336448598131 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7473095135600517 0.28560696898340093 0.1841987466427932 0.15336024697221562 1.106058934293704E-4 0.00949956370375035 0,0,0,0,1,0,1,0,0,0,0,0 0.11715551752086992 0.05476035710969317 0.18461848198107506 0.033714629741119814 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 0,1,0
Test_238 0,0,1,0 0,1 1,0,0 1.1245850147078032E-5 1.0 0.029785029785029785 0.02577319587628866 0.025157232704402514 0.0 0.8740000000000001 0.08333333333333334 0.0 0.7898368410076188 0.11764705882352941 0.7665852082325803 0.2647058823529412 0.6 0.096 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.47168732125834123 0.44953271028037384 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7077055531640121 0.2013117406567371 0.12981199641897942 0.3064355260033246 6.405447814853679E-5 0.01131671509405108 0,0,0,0,0,0,0,0,0,1,0,0 0.26862865300983735 0.05469402915776766 0.13025971411314674 0.031155930162552685 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 0,0,1
Test_239 0,0,1,0 0,1 0,0,1 1.1245850147078032E-5 1.0 0.042735042735042736 0.16323024054982818 0.019479385045422782 0.0 0.42 0.08333333333333334 0.0 0.7693055204270444 0.23529411764705882 0.5551299554475149 0.5588235294117647 0.5 0.09885714285714287 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.4264061010486177 0.3229906542056075 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6711149375807147 0.2843790179280854 0.1835273052820054 0.2890999762526716 6.21022134440622E-5 0.010345168806167522 0,0,0,0,1,0,1,0,0,0,0,0 0.08438488724681448 0.04945412095565313 0.18394738608147101 0.03190848886213125 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 0,1,0
Test_240 0,1,0,0 0,1 0,0,1 1.1245850147078032E-5 1.0 0.12388845722179055 0.14146620847651775 0.11277078965758211 0.0 0.807 0.08333333333333334 0.0 0.7822934554474337 0.11764705882352941 0.639997945706741 0.2647058823529412 0.5 0.32 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.34775977121067686 0.3291588785046729 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.6947912182522601 0.29551725632394793 0.1906893464637422 0.318451674186654 1.6715425038656527E-4 0.030252871908818587 0,0,0,0,0,0,1,0,0,0,0,0 0.1539293898861565 0.04032739477070427 0.19112811220723439 0.011288380493678507 0.0 0.5 0.8820301783264747 0.8824531516183987 1,0,0
Test_241 0,1,0,0 0,1 0,1,0 0.1 1.0 0.06863506863506863 0.11569301260022909 0.03852201257861635 0.0 0.63 0.08333333333333334 0.0 0.32969032183632624 0.11764705882352941 0.23128774228891058 0.8529411764705882 0.5 0.14 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.16367969494756912 0.18785046728971963 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.4318181818181818 0.7171760654326303 0.31383539677265565 0.20255147717099375 0.337164568985989 3.359241681147647E-5 0.006719861824527946 0,0,0,0,0,0,1,0,0,0,0,0 0.18068075687195795 0.018983059841078228 0.20300650963022612 0.050421432871764 0.0 0.0 1.0 1.0 0,1,0
Test_242 0,0,1,0 0,1 0,1,0 0.05161290322580645 1.0 0.14460847794181128 0.06987399770904926 0.13784067085953877 0.012415166886711602 0.928235294118 0.16666666666666669 0.0 0.763040073126467 0.11764705882352941 0.769135955695742 0.8529411764705882 0.6 0.3476571428571429 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.6625357483317444 0.3579439252336449 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.5 0.668962548428756 0.3624189191141416 0.23388540734109223 0.37739254333887434 1.3430234777333776E-4 0.028948481059345294 0,0,0,0,0,0,1,0,0,0,0,0 0.2959272257491164 0.0768342995104997 0.21280450976444532 0.012191450933172787 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 1,0,0
Test_243 0,0,1,0 0,1 0,1,0 0.05806451612903226 1.0 0.05568505568505569 0.06815578465063 0.048130677847658974 0.013804924374030065 0.822388059701 0.16666666666666669 0.0 0.8135585699515892 0.11764705882352941 0.5982187565534094 0.8529411764705882 0.4 0.20457142857142854 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.7297297297297297 0.5109628217349856 0.3429906542056075 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0.5 0.6853207059836418 0.16698689703991562 0.1076544315129812 0.324863452861553 2.0327114741934505E-4 0.03747649847521208 1,0,0,0,0,0,0,0,0,0,0,0 0.0847757484992985 0.0592573922502421 0.09811422052211259 0.013696568332329922 0.6666666666666664 0.5 0.20987654320987648 0.2103918228279386 1,0,0
